seed,initialization,method,epoch,mask,repeat,teacher_accuracy,teacher_full_accuracy,kl,full_correct_to_wrong,background_ratio,foreground_missing,swaps
0,imagenet,random_anneal_10,0,random_matched,0,0.96,0.98,0.05148281,0.02,0.7163775510204081,0.09909034654213109,2.8
0,imagenet,random_anneal_10,0,random_matched,1,0.965,0.98,0.051132623,0.015,0.7163775510204081,0.10026353536070877,2.8
0,imagenet,random_anneal_10,0,random_matched,2,0.95,0.98,0.06500979,0.03,0.7168877551020408,0.10060035762440128,2.8
0,imagenet,random_anneal_10,0,random_matched,3,0.96,0.98,0.05155242,0.02,0.7167346938775511,0.10205323439281039,2.8
0,imagenet,random_anneal_10,0,random_matched,4,0.955,0.98,0.055842362,0.025,0.7166836734693877,0.09952487927668469,2.8
0,imagenet,random_anneal_10,10,student,0,0.95,0.98,0.0726071,0.035,0.7064795918367346,0.08857490862035833,0.0
0,imagenet,random_anneal_10,10,student,1,0.95,0.98,0.0726071,0.035,0.7064795918367346,0.08857490862035833,0.0
0,imagenet,random_anneal_10,10,student,2,0.95,0.98,0.0726071,0.035,0.7064795918367346,0.08857490862035833,0.0
0,imagenet,random_anneal_10,10,student,3,0.95,0.98,0.0726071,0.035,0.7064795918367346,0.08857490862035833,0.0
0,imagenet,random_anneal_10,10,student,4,0.95,0.98,0.0726071,0.035,0.7064795918367346,0.08857490862035833,0.0
0,imagenet,random_anneal_10,10,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,random_anneal_10,10,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,random_anneal_10,10,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,random_anneal_10,10,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,random_anneal_10,10,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,random_anneal_10,10,random_rescue_10,0,0.945,0.98,0.082715146,0.04,0.7321428571428572,0.19504305028088625,10.0
0,imagenet,random_anneal_10,10,random_rescue_10,1,0.945,0.98,0.099663965,0.04,0.7320408163265307,0.16685239036112534,10.0
0,imagenet,random_anneal_10,10,random_rescue_10,2,0.955,0.98,0.074978724,0.03,0.7307142857142856,0.16671803207749425,10.0
0,imagenet,random_anneal_10,10,random_rescue_10,3,0.955,0.98,0.073941395,0.03,0.7328061224489797,0.18273745356554566,10.0
0,imagenet,random_anneal_10,10,random_rescue_10,4,0.955,0.98,0.056790918,0.03,0.7308163265306123,0.16669469627910619,10.0
0,imagenet,random_anneal_10,10,foreground_rescue_10,0,0.955,0.98,0.07088229,0.03,0.6780102040816325,0.02687322305289618,2.79
0,imagenet,random_anneal_10,10,foreground_rescue_10,1,0.95,0.98,0.10198147,0.035,0.6780102040816325,0.02687322305289618,2.79
0,imagenet,random_anneal_10,10,foreground_rescue_10,2,0.955,0.98,0.072889455,0.03,0.6780102040816325,0.02687322305289618,2.79
0,imagenet,random_anneal_10,10,foreground_rescue_10,3,0.95,0.98,0.08966767,0.035,0.6780102040816325,0.02687322305289618,2.79
0,imagenet,random_anneal_10,10,foreground_rescue_10,4,0.95,0.98,0.08825701,0.035,0.6780102040816325,0.02687322305289618,2.79
0,imagenet,random_anneal_10,10,low_score_rescue_10,0,0.95,0.98,0.07754772,0.035,0.7148979591836735,0.10499313828793089,10.0
0,imagenet,random_anneal_10,10,low_score_rescue_10,1,0.96,0.98,0.058824945,0.03,0.7149489795918368,0.1046009423037973,10.0
0,imagenet,random_anneal_10,10,low_score_rescue_10,2,0.96,0.98,0.05479487,0.025,0.7145918367346937,0.10565940472286499,10.0
0,imagenet,random_anneal_10,10,low_score_rescue_10,3,0.955,0.98,0.06992187,0.03,0.714795918367347,0.10583824298936227,10.0
0,imagenet,random_anneal_10,10,low_score_rescue_10,4,0.965,0.98,0.060370177,0.02,0.714795918367347,0.10593616156137181,10.0
0,imagenet,random_anneal_10,10,random_matched,0,0.955,0.98,0.07284911,0.03,0.7167857142857144,0.10490944470371126,2.79
0,imagenet,random_anneal_10,10,random_matched,1,0.96,0.98,0.06699766,0.025,0.7161224489795919,0.10528644456929862,2.79
0,imagenet,random_anneal_10,10,random_matched,2,0.96,0.98,0.063927524,0.025,0.7168877551020408,0.10603604492432964,2.79
0,imagenet,random_anneal_10,10,random_matched,3,0.955,0.98,0.073522225,0.03,0.715561224489796,0.10356750528003786,2.79
0,imagenet,random_anneal_10,10,random_matched,4,0.965,0.98,0.06551552,0.02,0.7159183673469387,0.10371169878875015,2.79
0,imagenet,random_anneal_10,25,student,0,0.945,0.98,0.0753312,0.04,0.7090306122448979,0.09528929592994058,0.0
0,imagenet,random_anneal_10,25,student,1,0.945,0.98,0.0753312,0.04,0.7090306122448979,0.09528929592994058,0.0
0,imagenet,random_anneal_10,25,student,2,0.945,0.98,0.0753312,0.04,0.7090306122448979,0.09528929592994058,0.0
0,imagenet,random_anneal_10,25,student,3,0.945,0.98,0.0753312,0.04,0.7090306122448979,0.09528929592994058,0.0
0,imagenet,random_anneal_10,25,student,4,0.945,0.98,0.0753312,0.04,0.7090306122448979,0.09528929592994058,0.0
0,imagenet,random_anneal_10,25,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,random_anneal_10,25,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,random_anneal_10,25,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,random_anneal_10,25,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,random_anneal_10,25,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,random_anneal_10,25,random_rescue_10,0,0.965,0.98,0.056263264,0.02,0.7324489795918367,0.1813690702469659,10.0
0,imagenet,random_anneal_10,25,random_rescue_10,1,0.945,0.98,0.084839776,0.04,0.7328571428571431,0.1903137391098913,10.0
0,imagenet,random_anneal_10,25,random_rescue_10,2,0.95,0.98,0.062013883,0.03,0.7334183673469389,0.1832611139225244,10.0
0,imagenet,random_anneal_10,25,random_rescue_10,3,0.965,0.98,0.055901412,0.025,0.7331122448979592,0.1703499065519075,10.0
0,imagenet,random_anneal_10,25,random_rescue_10,4,0.945,0.98,0.07862591,0.035,0.7323469387755103,0.17428399208964357,10.0
0,imagenet,random_anneal_10,25,foreground_rescue_10,0,0.95,0.98,0.058499493,0.035,0.6785204081632653,0.027946590205108354,2.99
0,imagenet,random_anneal_10,25,foreground_rescue_10,1,0.96,0.98,0.05928665,0.025,0.6785204081632653,0.027946590205108354,2.99
0,imagenet,random_anneal_10,25,foreground_rescue_10,2,0.96,0.98,0.0582099,0.025,0.6785204081632653,0.027946590205108354,2.99
0,imagenet,random_anneal_10,25,foreground_rescue_10,3,0.95,0.98,0.071008295,0.035,0.6785204081632653,0.027946590205108354,2.99
0,imagenet,random_anneal_10,25,foreground_rescue_10,4,0.96,0.98,0.05866457,0.025,0.6785204081632653,0.027946590205108354,2.99
0,imagenet,random_anneal_10,25,low_score_rescue_10,0,0.935,0.98,0.09708025,0.045,0.7162755102040816,0.10963237168557775,10.0
0,imagenet,random_anneal_10,25,low_score_rescue_10,1,0.95,0.98,0.0745128,0.03,0.7157142857142859,0.10993757551439724,10.0
0,imagenet,random_anneal_10,25,low_score_rescue_10,2,0.935,0.98,0.10682287,0.05,0.715204081632653,0.10831093844766554,10.0
0,imagenet,random_anneal_10,25,low_score_rescue_10,3,0.935,0.98,0.105917715,0.045,0.7149489795918368,0.10698878580860936,10.0
0,imagenet,random_anneal_10,25,low_score_rescue_10,4,0.94,0.98,0.10995746,0.045,0.7159183673469388,0.11020314787963637,10.0
0,imagenet,random_anneal_10,25,random_matched,0,0.95,0.98,0.08053255,0.035,0.720408163265306,0.11463119076035429,2.99
0,imagenet,random_anneal_10,25,random_matched,1,0.95,0.98,0.07312407,0.035,0.7194897959183674,0.11310706438723866,2.99
0,imagenet,random_anneal_10,25,random_matched,2,0.94,0.98,0.10181261,0.045,0.7186734693877551,0.11086888584351233,2.99
0,imagenet,random_anneal_10,25,random_matched,3,0.945,0.98,0.08289916,0.04,0.7189285714285714,0.11193589656360883,2.99
0,imagenet,random_anneal_10,25,random_matched,4,0.95,0.98,0.08477436,0.035,0.7183673469387756,0.11183693699499783,2.99
0,imagenet,random_anneal_10,50,student,0,0.96,0.98,0.06816535,0.025,0.7098469387755102,0.09593503383395227,0.0
0,imagenet,random_anneal_10,50,student,1,0.96,0.98,0.06816535,0.025,0.7098469387755102,0.09593503383395227,0.0
0,imagenet,random_anneal_10,50,student,2,0.96,0.98,0.06816535,0.025,0.7098469387755102,0.09593503383395227,0.0
0,imagenet,random_anneal_10,50,student,3,0.96,0.98,0.06816535,0.025,0.7098469387755102,0.09593503383395227,0.0
0,imagenet,random_anneal_10,50,student,4,0.96,0.98,0.06816535,0.025,0.7098469387755102,0.09593503383395227,0.0
0,imagenet,random_anneal_10,50,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,random_anneal_10,50,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,random_anneal_10,50,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,random_anneal_10,50,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,random_anneal_10,50,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,random_anneal_10,50,random_rescue_10,0,0.94,0.98,0.097478114,0.045,0.7335204081632654,0.18333116606641472,10.0
0,imagenet,random_anneal_10,50,random_rescue_10,1,0.945,0.98,0.13787703,0.045,0.735204081632653,0.18669581555957515,10.0
0,imagenet,random_anneal_10,50,random_rescue_10,2,0.955,0.98,0.087922856,0.03,0.7343877551020409,0.18765311477032487,10.0
0,imagenet,random_anneal_10,50,random_rescue_10,3,0.97,0.98,0.049951043,0.02,0.7333673469387754,0.1815113033049761,10.0
0,imagenet,random_anneal_10,50,random_rescue_10,4,0.945,0.98,0.08884931,0.035,0.7340816326530613,0.17963742818150416,10.0
0,imagenet,random_anneal_10,50,foreground_rescue_10,0,0.96,0.98,0.0658216,0.025,0.679438775510204,0.029749782712778068,2.98
0,imagenet,random_anneal_10,50,foreground_rescue_10,1,0.955,0.98,0.079696424,0.03,0.679438775510204,0.029749782712778068,2.98
0,imagenet,random_anneal_10,50,foreground_rescue_10,2,0.955,0.98,0.07030202,0.03,0.679438775510204,0.029749782712778068,2.98
0,imagenet,random_anneal_10,50,foreground_rescue_10,3,0.955,0.98,0.069846384,0.03,0.679438775510204,0.029749782712778068,2.98
0,imagenet,random_anneal_10,50,foreground_rescue_10,4,0.96,0.98,0.06488535,0.025,0.679438775510204,0.029749782712778068,2.98
0,imagenet,random_anneal_10,50,low_score_rescue_10,0,0.95,0.98,0.07788514,0.035,0.7183163265306122,0.11105057119402191,10.0
0,imagenet,random_anneal_10,50,low_score_rescue_10,1,0.955,0.98,0.06806126,0.035,0.718469387755102,0.11286083647874841,10.0
0,imagenet,random_anneal_10,50,low_score_rescue_10,2,0.95,0.98,0.0882797,0.035,0.7174489795918367,0.11220852863361264,10.0
0,imagenet,random_anneal_10,50,low_score_rescue_10,3,0.955,0.98,0.0826058,0.035,0.7180612244897958,0.11280847045803276,10.0
0,imagenet,random_anneal_10,50,low_score_rescue_10,4,0.955,0.98,0.088461526,0.03,0.7173469387755103,0.11062582137992483,10.0
0,imagenet,random_anneal_10,50,random_matched,0,0.955,0.98,0.0719154,0.03,0.7207142857142859,0.11564779954295987,2.98
0,imagenet,random_anneal_10,50,random_matched,1,0.955,0.98,0.072531946,0.03,0.7213265306122448,0.11592119036839145,2.98
0,imagenet,random_anneal_10,50,random_matched,2,0.96,0.98,0.0753498,0.025,0.7195408163265306,0.11235215901487987,2.98
0,imagenet,random_anneal_10,50,random_matched,3,0.955,0.98,0.07899366,0.03,0.7198979591836734,0.11390294276788389,2.98
0,imagenet,random_anneal_10,50,random_matched,4,0.96,0.98,0.0675991,0.025,0.7194897959183674,0.11249968889040547,2.98
0,imagenet,random_anneal_10,75,student,0,0.95,0.98,0.08610754,0.035,0.7088775510204082,0.09181336849832863,0.0
0,imagenet,random_anneal_10,75,student,1,0.95,0.98,0.08610754,0.035,0.7088775510204082,0.09181336849832863,0.0
0,imagenet,random_anneal_10,75,student,2,0.95,0.98,0.08610754,0.035,0.7088775510204082,0.09181336849832863,0.0
0,imagenet,random_anneal_10,75,student,3,0.95,0.98,0.08610754,0.035,0.7088775510204082,0.09181336849832863,0.0
0,imagenet,random_anneal_10,75,student,4,0.95,0.98,0.08610754,0.035,0.7088775510204082,0.09181336849832863,0.0
0,imagenet,random_anneal_10,75,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,random_anneal_10,75,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,random_anneal_10,75,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,random_anneal_10,75,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,random_anneal_10,75,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,random_anneal_10,75,random_rescue_10,0,0.95,0.98,0.08627213,0.035,0.7315816326530612,0.17797305456909202,10.0
0,imagenet,random_anneal_10,75,random_rescue_10,1,0.945,0.98,0.09895717,0.04,0.7329591836734692,0.1717062738987078,10.0
0,imagenet,random_anneal_10,75,random_rescue_10,2,0.945,0.98,0.12166771,0.04,0.7323469387755103,0.17614362325481914,10.0
0,imagenet,random_anneal_10,75,random_rescue_10,3,0.95,0.98,0.075386174,0.03,0.732704081632653,0.1711696780134412,10.0
0,imagenet,random_anneal_10,75,random_rescue_10,4,0.955,0.98,0.082173824,0.03,0.7323979591836735,0.16703853784929684,10.0
0,imagenet,random_anneal_10,75,foreground_rescue_10,0,0.96,0.98,0.06696234,0.025,0.6788775510204081,0.028959891049649186,2.94
0,imagenet,random_anneal_10,75,foreground_rescue_10,1,0.955,0.98,0.090085536,0.03,0.6788775510204081,0.028959891049649186,2.94
0,imagenet,random_anneal_10,75,foreground_rescue_10,2,0.96,0.98,0.06962412,0.025,0.6788775510204081,0.028959891049649186,2.94
0,imagenet,random_anneal_10,75,foreground_rescue_10,3,0.955,0.98,0.07676998,0.03,0.6788775510204081,0.028959891049649186,2.94
0,imagenet,random_anneal_10,75,foreground_rescue_10,4,0.96,0.98,0.07040314,0.025,0.6788775510204081,0.028959891049649186,2.94
0,imagenet,random_anneal_10,75,low_score_rescue_10,0,0.95,0.98,0.06932214,0.035,0.716887755102041,0.10687125489985173,10.0
0,imagenet,random_anneal_10,75,low_score_rescue_10,1,0.955,0.98,0.06799919,0.03,0.7167857142857144,0.10582634980567743,10.0
0,imagenet,random_anneal_10,75,low_score_rescue_10,2,0.965,0.98,0.046473503,0.02,0.7163265306122448,0.1058258770779347,10.0
0,imagenet,random_anneal_10,75,low_score_rescue_10,3,0.955,0.98,0.06844223,0.03,0.7168367346938775,0.10698922512705086,10.0
0,imagenet,random_anneal_10,75,low_score_rescue_10,4,0.96,0.98,0.07285683,0.025,0.7166326530612246,0.10582179818633368,10.0
0,imagenet,random_anneal_10,75,random_matched,0,0.95,0.98,0.08929632,0.035,0.7194897959183675,0.10871119207044762,2.94
0,imagenet,random_anneal_10,75,random_matched,1,0.95,0.98,0.08753742,0.035,0.7188775510204082,0.10986827842995528,2.94
0,imagenet,random_anneal_10,75,random_matched,2,0.955,0.98,0.104617536,0.03,0.7193877551020408,0.10899330221527552,2.94
0,imagenet,random_anneal_10,75,random_matched,3,0.94,0.98,0.11879993,0.045,0.7192346938775509,0.10898041209696213,2.94
0,imagenet,random_anneal_10,75,random_matched,4,0.96,0.98,0.088480264,0.025,0.7173979591836734,0.10409400300944349,2.94
0,imagenet,random_anneal_10,100,student,0,0.945,0.98,0.091163665,0.035,0.7084183673469389,0.09030775569790292,0.0
0,imagenet,random_anneal_10,100,student,1,0.945,0.98,0.091163665,0.035,0.7084183673469389,0.09030775569790292,0.0
0,imagenet,random_anneal_10,100,student,2,0.945,0.98,0.091163665,0.035,0.7084183673469389,0.09030775569790292,0.0
0,imagenet,random_anneal_10,100,student,3,0.945,0.98,0.091163665,0.035,0.7084183673469389,0.09030775569790292,0.0
0,imagenet,random_anneal_10,100,student,4,0.945,0.98,0.091163665,0.035,0.7084183673469389,0.09030775569790292,0.0
0,imagenet,random_anneal_10,100,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,random_anneal_10,100,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,random_anneal_10,100,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,random_anneal_10,100,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,random_anneal_10,100,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,random_anneal_10,100,random_rescue_10,0,0.945,0.98,0.058496878,0.035,0.7321938775510205,0.18436904905310278,10.0
0,imagenet,random_anneal_10,100,random_rescue_10,1,0.955,0.98,0.0453006,0.03,0.733265306122449,0.17376892983174186,10.0
0,imagenet,random_anneal_10,100,random_rescue_10,2,0.945,0.98,0.092804626,0.04,0.7325,0.16928790503296645,10.0
0,imagenet,random_anneal_10,100,random_rescue_10,3,0.945,0.98,0.09336855,0.035,0.7323469387755103,0.1721545255358343,10.0
0,imagenet,random_anneal_10,100,random_rescue_10,4,0.945,0.98,0.100472964,0.035,0.7321938775510204,0.17598684232724235,10.0
0,imagenet,random_anneal_10,100,foreground_rescue_10,0,0.95,0.98,0.08022053,0.03,0.6787244897959184,0.028689662638016703,2.91
0,imagenet,random_anneal_10,100,foreground_rescue_10,1,0.955,0.98,0.06947134,0.025,0.6787244897959184,0.028689662638016703,2.91
0,imagenet,random_anneal_10,100,foreground_rescue_10,2,0.95,0.98,0.090753816,0.03,0.6787244897959184,0.028689662638016703,2.91
0,imagenet,random_anneal_10,100,foreground_rescue_10,3,0.95,0.98,0.07213074,0.03,0.6787244897959184,0.028689662638016703,2.91
0,imagenet,random_anneal_10,100,foreground_rescue_10,4,0.955,0.98,0.06863828,0.025,0.6787244897959184,0.028689662638016703,2.91
0,imagenet,random_anneal_10,100,low_score_rescue_10,0,0.95,0.98,0.086749695,0.035,0.7168367346938775,0.10640878951093878,10.0
0,imagenet,random_anneal_10,100,low_score_rescue_10,1,0.955,0.98,0.084940456,0.03,0.7165306122448979,0.10561952079732204,10.0
0,imagenet,random_anneal_10,100,low_score_rescue_10,2,0.94,0.98,0.105199955,0.045,0.7158163265306123,0.10497371310448028,10.0
0,imagenet,random_anneal_10,100,low_score_rescue_10,3,0.945,0.98,0.10461649,0.04,0.716734693877551,0.10671750971583407,10.0
0,imagenet,random_anneal_10,100,low_score_rescue_10,4,0.93,0.98,0.10801775,0.05,0.7163265306122448,0.10543933431236824,10.0
0,imagenet,random_anneal_10,100,random_matched,0,0.94,0.98,0.09472034,0.04,0.7187244897959184,0.10709098563310969,2.91
0,imagenet,random_anneal_10,100,random_matched,1,0.95,0.98,0.07637102,0.03,0.7188265306122449,0.10795811773438689,2.91
0,imagenet,random_anneal_10,100,random_matched,2,0.955,0.98,0.07537602,0.025,0.7179081632653062,0.10713639781364935,2.91
0,imagenet,random_anneal_10,100,random_matched,3,0.95,0.98,0.08415835,0.03,0.7190816326530611,0.10784822569627792,2.91
0,imagenet,random_anneal_10,100,random_matched,4,0.95,0.98,0.07703464,0.03,0.717295918367347,0.10394712333919097,2.91
0,imagenet,student,0,student,0,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,student,0,student,1,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,student,0,student,2,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,student,0,student,3,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,student,0,student,4,0.965,0.98,0.049423896,0.015,0.7058673469387755,0.08231790489358617,0.0
0,imagenet,student,0,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,student,0,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
0,imagenet,student,0,random,2,0.945,0.98,0.086035594,0.035,0.8219387755102041,0.47777470733476307,0.0
0,imagenet,student,0,random,3,0.93,0.98,0.11281219,0.05,0.822857142857143,0.4756299304983063,0.0
0,imagenet,student,0,random,4,0.945,0.98,0.12285635,0.04,0.8268877551020407,0.5175266882325791,0.0
0,imagenet,student,0,random_rescue_10,0,0.955,0.98,0.07673554,0.03,0.729234693877551,0.1679639018459042,10.0
0,imagenet,student,0,random_rescue_10,1,0.96,0.98,0.05731293,0.02,0.7321428571428572,0.17112982691976839,10.0
0,imagenet,student,0,random_rescue_10,2,0.955,0.98,0.07880971,0.025,0.7311224489795919,0.17162426857917626,10.0
0,imagenet,student,0,random_rescue_10,3,0.955,0.98,0.0690822,0.025,0.7294897959183675,0.17406355448185729,10.0
0,imagenet,student,0,random_rescue_10,4,0.94,0.98,0.09882484,0.04,0.7296428571428573,0.15813417548845027,10.0
0,imagenet,student,0,foreground_rescue_10,0,0.96,0.98,0.052042674,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,student,0,foreground_rescue_10,1,0.96,0.98,0.061706647,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,student,0,foreground_rescue_10,2,0.96,0.98,0.057614543,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,student,0,foreground_rescue_10,3,0.96,0.98,0.062874764,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,student,0,foreground_rescue_10,4,0.96,0.98,0.063759096,0.02,0.677295918367347,0.025096868132710646,2.8
0,imagenet,student,0,low_score_rescue_10,0,0.95,0.98,0.07409613,0.03,0.7128571428571427,0.09592084560465473,10.0
0,imagenet,student,0,low_score_rescue_10,1,0.96,0.98,0.048454687,0.02,0.7136734693877551,0.09635290260200267,10.0
0,imagenet,student,0,low_score_rescue_10,2,0.95,0.98,0.061150827,0.03,0.7132142857142857,0.09623877203175696,10.0
0,imagenet,student,0,low_score_rescue_10,3,0.955,0.98,0.07511786,0.025,0.7127551020408163,0.09565284000194518,10.0
0,imagenet,student,0,low_score_rescue_10,4,0.955,0.98,0.06678594,0.025,0.7127551020408163,0.09502717675311124,10.0
0,imagenet,student,0,random_matched,0,0.96,0.98,0.05148281,0.02,0.7163775510204081,0.09909034654213109,2.8
0,imagenet,student,0,random_matched,1,0.965,0.98,0.051132623,0.015,0.7163775510204081,0.10026353536070877,2.8
0,imagenet,student,0,random_matched,2,0.95,0.98,0.06500979,0.03,0.7168877551020408,0.10060035762440128,2.8
0,imagenet,student,0,random_matched,3,0.96,0.98,0.05155242,0.02,0.7167346938775511,0.10205323439281039,2.8
0,imagenet,student,0,random_matched,4,0.955,0.98,0.055842362,0.025,0.7166836734693877,0.09952487927668469,2.8
0,imagenet,student,10,student,0,0.95,0.98,0.07462903,0.035,0.7043367346938776,0.08459679941586704,0.0
0,imagenet,student,10,student,1,0.95,0.98,0.07462903,0.035,0.7043367346938776,0.08459679941586704,0.0
0,imagenet,student,10,student,2,0.95,0.98,0.07462903,0.035,0.7043367346938776,0.08459679941586704,0.0
0,imagenet,student,10,student,3,0.95,0.98,0.07462903,0.035,0.7043367346938776,0.08459679941586704,0.0
0,imagenet,student,10,student,4,0.95,0.98,0.07462903,0.035,0.7043367346938776,0.08459679941586704,0.0
0,imagenet,student,10,random,0,0.95,0.98,0.07085513,0.03,0.8246938775510205,0.48994748795493875,0.0
0,imagenet,student,10,random,1,0.965,0.98,0.06002661,0.02,0.8235204081632653,0.4946262972715817,0.0
